game_id,season,gameday,away_team
2001_02_BAL_CIN,2001,2001-09-23,BAL
2001_02_DET_CLE,2001,2001-09-23,DET
2001_02_SD_DAL,2001,2001-09-23,SD
2001_02_BUF_IND,2001,2001-09-23,BUF
2001_02_TEN_JAX,2001,2001-09-23,TEN
2001_02_NYG_KC,2001,2001-09-23,NYG
2001_02_OAK_MIA,2001,2001-09-23,OAK
2001_02_NYJ_NE,2001,2001-09-23,NYJ
2001_02_PHI_SEA,2001,2001-09-23,PHI
2001_02_STL_SF,2001,2001-09-23,STL
2001_02_DEN_ARI,2001,2001-09-23,DEN
2001_02_WAS_GB,2001,2001-09-24,WAS
2001_03_PIT_BUF,2001,2001-09-30,PIT
2001_03_GB_CAR,2001,2001-09-30,GB
2001_03_TB_MIN,2001,2001-09-30,TB
2001_03_IND_NE,2001,2001-09-30,IND
2001_03_NO_NYG,2001,2001-09-30,NO
2001_03_MIA_STL,2001,2001-09-30,MIA
2001_03_KC_WAS,2001,2001-09-30,KC
2001_03_ATL_ARI,2001,2001-09-30,ATL
2001_03_BAL_DEN,2001,2001-09-30,BAL
2001_03_CLE_JAX,2001,2001-09-30,CLE
2001_03_SEA_OAK,2001,2001-09-30,SEA
2001_03_CIN_SD,2001,2001-09-30,CIN
2001_03_DAL_PHI,2001,2001-09-30,DAL
2001_03_SF_NYJ,2001,2001-10-01,SF
2001_04_CHI_ATL,2001,2001-10-07,CHI
2001_04_TEN_BAL,2001,2001-10-07,TEN
2001_04_SD_CLE,2001,2001-10-07,SD
2001_04_NE_MIA,2001,2001-10-07,NE
2001_04_MIN_NO,2001,2001-10-07,MIN
2001_04_WAS_NYG,2001,2001-10-07,WAS
2001_04_ARI_PHI,2001,2001-10-07,ARI
2001_04_CIN_PIT,2001,2001-10-07,CIN
2001_04_NYJ_BUF,2001,2001-10-07,NYJ
2001_04_KC_DEN,2001,2001-10-07,KC
2001_04_JAX_SEA,2001,2001-10-07,JAX
2001_04_DAL_OAK,2001,2001-10-07,DAL
2001_04_GB_TB,2001,2001-10-07,GB
2001_04_CAR_SF,2001,2001-10-07,CAR
2001_04_STL_DET,2001,2001-10-08,STL
2001_05_SF_ATL,2001,2001-10-14,SF
2001_05_NO_CAR,2001,2001-10-14,NO
2001_05_ARI_CHI,2001,2001-10-14,ARI
2001_05_CLE_CIN,2001,2001-10-14,CLE
2001_05_BAL_GB,2001,2001-10-14,BAL
2001_05_PIT_KC,2001,2001-10-14,PIT
2001_05_DET_MIN,2001,2001-10-14,DET
2001_05_SD_NE,2001,2001-10-14,SD
2001_05_NYG_STL,2001,2001-10-14,NYG
2001_05_TB_TEN,2001,2001-10-14,TB
2001_05_MIA_NYJ,2001,2001-10-14,MIA
2001_05_DEN_SEA,2001,2001-10-14,DEN
2001_05_OAK_IND,2001,2001-10-14,OAK
2001_05_WAS_DAL,2001,2001-10-15,WAS
2001_06_BUF_JAX,2001,2001-10-18,BUF
2001_06_CHI_CIN,2001,2001-10-21,CHI
2001_06_BAL_CLE,2001,2001-10-21,BAL
2001_06_TEN_DET,2001,2001-10-21,TEN
2001_06_NE_IND,2001,2001-10-21,NE
2001_06_ATL_NO,2001,2001-10-21,ATL
2001_06_STL_NYJ,2001,2001-10-21,STL
2001_06_PIT_TB,2001,2001-10-21,PIT
2001_06_CAR_WAS,2001,2001-10-21,CAR
2001_06_KC_ARI,2001,2001-10-21,KC
2001_06_DEN_SD,2001,2001-10-21,DEN
2001_06_GB_MIN,2001,2001-10-21,GB
2001_06_PHI_NYG,2001,2001-10-22,PHI
2001_07_IND_KC,2001,2001-10-25,IND
2001_07_JAX_BAL,2001,2001-10-28,JAX
2001_07_NYJ_CAR,2001,2001-10-28,NYJ
2001_07_SF_CHI,2001,2001-10-28,SF
2001_07_CIN_DET,2001,2001-10-28,CIN
2001_07_NO_STL,2001,2001-10-28,NO
2001_07_MIN_TB,2001,2001-10-28,MIN
2001_07_ARI_DAL,2001,2001-10-28,ARI
2001_07_NYG_WAS,2001,2001-10-28,NYG
2001_07_NE_DEN,2001,2001-10-28,NE
2001_07_OAK_PHI,2001,2001-10-28,OAK
2001_07_BUF_SD,2001,2001-10-28,BUF
2001_07_MIA_SEA,2001,2001-10-28,MIA
2001_07_TEN_PIT,2001,2001-10-29,TEN
2001_08_NE_ATL,2001,2001-11-04,NE
2001_08_IND_BUF,2001,2001-11-04,IND
2001_08_TB_GB,2001,2001-11-04,TB
2001_08_CAR_MIA,2001,2001-11-04,CAR
2001_08_DAL_NYG,2001,2001-11-04,DAL
2001_08_BAL_PIT,2001,2001-11-04,BAL
2001_08_JAX_TEN,2001,2001-11-04,JAX
2001_08_PHI_ARI,2001,2001-11-04,PHI
2001_08_DET_SF,2001,2001-11-04,DET
2001_08_CLE_CHI,2001,2001-11-04,CLE
2001_08_KC_SD,2001,2001-11-04,KC
2001_08_SEA_WAS,2001,2001-11-04,SEA
2001_08_NYJ_NO,2001,2001-11-04,NYJ
2001_08_DEN_OAK,2001,2001-11-05,DEN
2001_09_DAL_ATL,2001,2001-11-11,DAL
2001_09_GB_CHI,2001,2001-11-11,GB
2001_09_PIT_CLE,2001,2001-11-11,PIT
2001_09_TB_DET,2001,2001-11-11,TB
2001_09_MIA_IND,2001,2001-11-11,MIA
2001_09_CIN_JAX,2001,2001-11-11,CIN
2001_09_BUF_NE,2001,2001-11-11,BUF
2001_09_KC_NYJ,2001,2001-11-11,KC
2001_09_CAR_STL,2001,2001-11-11,CAR
2001_09_SD_DEN,2001,2001-11-11,SD
2001_09_NYG_ARI,2001,2001-11-11,NYG
2001_09_MIN_PHI,2001,2001-11-11,MIN
2001_09_NO_SF,2001,2001-11-11,NO
2001_09_OAK_SEA,2001,2001-11-11,OAK
2001_09_BAL_TEN,2001,2001-11-12,BAL
2001_10_CLE_BAL,2001,2001-11-18,CLE
2001_10_SEA_BUF,2001,2001-11-18,SEA
2001_10_SF_CAR,2001,2001-11-18,SF
2001_10_TEN_CIN,2001,2001-11-18,TEN
2001_10_PHI_DAL,2001,2001-11-18,PHI
2001_10_ATL_GB,2001,2001-11-18,ATL
2001_10_NYJ_MIA,2001,2001-11-18,NYJ
2001_10_IND_NO,2001,2001-11-18,IND
2001_10_SD_OAK,2001,2001-11-18,SD
2001_10_JAX_PIT,2001,2001-11-18,JAX
2001_10_DET_ARI,2001,2001-11-18,DET
2001_10_WAS_DEN,2001,2001-11-18,WAS
2001_10_CHI_TB,2001,2001-11-18,CHI
2001_10_STL_NE,2001,2001-11-18,STL
2001_10_NYG_MIN,2001,2001-11-19,NYG
2001_11_GB_DET,2001,2001-11-22,GB
2001_11_DEN_DAL,2001,2001-11-22,DEN
2001_11_MIA_BUF,2001,2001-11-25,MIA
2001_11_ATL_CAR,2001,2001-11-25,ATL
2001_11_CIN_CLE,2001,2001-11-25,CIN
2001_11_SF_IND,2001,2001-11-25,SF
2001_11_BAL_JAX,2001,2001-11-25,BAL
2001_11_SEA_KC,2001,2001-11-25,SEA
2001_11_WAS_PHI,2001,2001-11-25,WAS
2001_11_PIT_TEN,2001,2001-11-25,PIT
2001_11_NO_NE,2001,2001-11-25,NO
2001_11_ARI_SD,2001,2001-11-25,ARI
2001_11_OAK_NYG,2001,2001-11-25,OAK
2001_11_CHI_MIN,2001,2001-11-25,CHI
2001_11_TB_STL,2001,2001-11-26,TB
2001_12_PHI_KC,2001,2001-11-29,PHI
2001_12_IND_BAL,2001,2001-12-02,IND
2001_12_DET_CHI,2001,2001-12-02,DET
2001_12_TB_CIN,2001,2001-12-02,TB
2001_12_TEN_CLE,2001,2001-12-02,TEN
2001_12_DEN_MIA,2001,2001-12-02,DEN
2001_12_CAR_NO,2001,2001-12-02,CAR
2001_12_NE_NYJ,2001,2001-12-02,NE
2001_12_MIN_PIT,2001,2001-12-02,MIN
2001_12_SD_SEA,2001,2001-12-02,SD
2001_12_STL_ATL,2001,2001-12-02,STL
2001_12_ARI_OAK,2001,2001-12-02,ARI
2001_12_DAL_WAS,2001,2001-12-02,DAL
2001_12_BUF_SF,2001,2001-12-02,BUF
2001_12_GB_JAX,2001,2001-12-03,GB
2001_13_NO_ATL,2001,2001-12-09,NO
2001_13_CAR_BUF,2001,2001-12-09,CAR
2001_13_JAX_CIN,2001,2001-12-09,JAX
2001_13_NYG_DAL,2001,2001-12-09,NYG
2001_13_CHI_GB,2001,2001-12-09,CHI
2001_13_TEN_MIN,2001,2001-12-09,TEN
2001_13_CLE_NE,2001,2001-12-09,CLE
2001_13_SD_PHI,2001,2001-12-09,SD
2001_13_SF_STL,2001,2001-12-09,SF
2001_13_DET_TB,2001,2001-12-09,DET
2001_13_WAS_ARI,2001,2001-12-09,WAS
2001_13_KC_OAK,2001,2001-12-09,KC
2001_13_NYJ_PIT,2001,2001-12-09,NYJ
2001_13_SEA_DEN,2001,2001-12-09,SEA
2001_13_IND_MIA,2001,2001-12-10,IND
2001_14_ARI_NYG,2001,2001-12-15,ARI
2001_14_OAK_SD,2001,2001-12-15,OAK
2001_14_NE_BUF,2001,2001-12-16,NE
2001_14_TB_CHI,2001,2001-12-16,TB
2001_14_JAX_CLE,2001,2001-12-16,JAX
2001_14_MIN_DET,2001,2001-12-16,MIN
2001_14_ATL_IND,2001,2001-12-16,ATL
2001_14_DEN_KC,2001,2001-12-16,DEN
2001_14_CIN_NYJ,2001,2001-12-16,CIN
2001_14_PHI_WAS,2001,2001-12-16,PHI
2001_14_MIA_SF,2001,2001-12-16,MIA
2001_14_DAL_SEA,2001,2001-12-16,DAL
2001_14_GB_TEN,2001,2001-12-16,GB
2001_14_PIT_BAL,2001,2001-12-16,PIT
2001_14_STL_NO,2001,2001-12-17,STL
2001_15_TEN_OAK,2001,2001-12-22,TEN
2001_15_MIA_NE,2001,2001-12-22,MIA
2001_15_PHI_SF,2001,2001-12-22,PHI
2001_15_BUF_ATL,2001,2001-12-23,BUF
2001_15_CIN_BAL,2001,2001-12-23,CIN
2001_15_STL_CAR,2001,2001-12-23,STL
2001_15_SD_KC,2001,2001-12-23,SD
2001_15_JAX_MIN,2001,2001-12-23,JAX
2001_15_SEA_NYG,2001,2001-12-23,SEA
2001_15_DET_PIT,2001,2001-12-23,DET
2001_15_NO_TB,2001,2001-12-23,NO
2001_15_CHI_WAS,2001,2001-12-23,CHI
2001_15_DAL_ARI,2001,2001-12-23,DAL
2001_15_CLE_GB,2001,2001-12-23,CLE
2001_15_NYJ_IND,2001,2001-12-23,NYJ
2001_16_BAL_TB,2001,2001-12-29,BAL
2001_16_ARI_CAR,2001,2001-12-30,ARI
2001_16_PIT_CIN,2001,2001-12-30,PIT
2001_16_SF_DAL,2001,2001-12-30,SF
2001_16_CHI_DET,2001,2001-12-30,CHI
2001_16_MIN_GB,2001,2001-12-30,MIN
2001_16_KC_JAX,2001,2001-12-30,KC
2001_16_ATL_MIA,2001,2001-12-30,ATL
2001_16_BUF_NYJ,2001,2001-12-30,BUF
2001_16_IND_STL,2001,2001-12-30,IND
2001_16_CLE_TEN,2001,2001-12-30,CLE
2001_16_NYG_PHI,2001,2001-12-30,NYG
2001_16_OAK_DEN,2001,2001-12-30,OAK
2001_16_SEA_SD,2001,2001-12-30,SEA
2001_16_WAS_NO,2001,2001-12-30,WAS
2001_17_DEN_IND,2001,2002-01-06,DEN
2001_17_NE_CAR,2001,2002-01-06,NE
2001_17_JAX_CHI,2001,2002-01-06,JAX
2001_17_DAL_DET,2001,2002-01-06,DAL
2001_17_SF_NO,2001,2002-01-06,SF
2001_17_GB_NYG,2001,2002-01-06,GB
2001_17_CLE_PIT,2001,2002-01-06,CLE
2001_17_CIN_TEN,2001,2002-01-06,CIN
2001_17_ARI_WAS,2001,2002-01-06,ARI
2001_17_ATL_STL,2001,2002-01-06,ATL
2001_17_BUF_MIA,2001,2002-01-06,BUF
2001_17_NYJ_OAK,2001,2002-01-06,NYJ
2001_17_KC_SEA,2001,2002-01-06,KC
2001_17_PHI_TB,2001,2002-01-06,PHI
2001_17_MIN_BAL,2001,2002-01-07,MIN
2001_18_TB_PHI,2001,2002-01-12,TB
2001_18_NYJ_OAK,2001,2002-01-12,NYJ
2001_18_SF_GB,2001,2002-01-13,SF
2001_18_BAL_MIA,2001,2002-01-13,BAL
2001_19_PHI_CHI,2001,2002-01-19,PHI
2001_19_OAK_NE,2001,2002-01-19,OAK
2001_19_BAL_PIT,2001,2002-01-20,BAL
2001_19_GB_STL,2001,2002-01-20,GB
2001_20_NE_PIT,2001,2002-01-27,NE
2001_20_PHI_STL,2001,2002-01-27,PHI
2001_21_STL_NE,2001,2002-02-03,STL
2002_01_SF_NYG,2002,2002-09-05,SF
2002_01_NYJ_BUF,2002,2002-09-08,NYJ
2002_01_BAL_CAR,2002,2002-09-08,BAL
2002_01_MIN_CHI,2002,2002-09-08,MIN
2002_01_SD_CIN,2002,2002-09-08,SD
2002_01_KC_CLE,2002,2002-09-08,KC
2002_01_ATL_GB,2002,2002-09-08,ATL
2002_01_IND_JAX,2002,2002-09-08,IND
2002_01_DET_MIA,2002,2002-09-08,DET
2002_01_PHI_TEN,2002,2002-09-08,PHI
2002_01_ARI_WAS,2002,2002-09-08,ARI
2002_01_STL_DEN,2002,2002-09-08,STL
2002_01_SEA_OAK,2002,2002-09-08,SEA
2002_01_NO_TB,2002,2002-09-08,NO
2002_01_DAL_HOU,2002,2002-09-08,DAL
2002_01_PIT_NE,2002,2002-09-09,PIT
2002_02_CHI_ATL,2002,2002-09-15,CHI
2002_02_TB_BAL,2002,2002-09-15,TB
2002_02_DET_CAR,2002,2002-09-15,DET
2002_02_CIN_CLE,2002,2002-09-15,CIN
2002_02_TEN_DAL,2002,2002-09-15,TEN
2002_02_MIA_IND,2002,2002-09-15,MIA
2002_02_JAX_KC,2002,2002-09-15,JAX
2002_02_GB_NO,2002,2002-09-15,GB
2002_02_NE_NYJ,2002,2002-09-15,NE
2002_02_ARI_SEA,2002,2002-09-15,ARI
2002_02_NYG_STL,2002,2002-09-15,NYG
2002_02_BUF_MIN,2002,2002-09-15,BUF
2002_02_HOU_SD,2002,2002-09-15,HOU
2002_02_DEN_SF,2002,2002-09-15,DEN
2002_02_OAK_PIT,2002,2002-09-15,OAK
2002_02_PHI_WAS,2002,2002-09-16,PHI
2002_03_NO_CHI,2002,2002-09-22,NO
2002_03_IND_HOU,2002,2002-09-22,IND
2002_03_NYJ_MIA,2002,2002-09-22,NYJ
2002_03_CAR_MIN,2002,2002-09-22,CAR
2002_03_KC_NE,2002,2002-09-22,KC
2002_03_DAL_PHI,2002,2002-09-22,DAL
2002_03_CLE_TEN,2002,2002-09-22,CLE
2002_03_SD_ARI,2002,2002-09-22,SD
2002_03_BUF_DEN,2002,2002-09-22,BUF
2002_03_GB_DET,2002,2002-09-22,GB
2002_03_SEA_NYG,2002,2002-09-22,SEA
2002_03_WAS_SF,2002,2002-09-22,WAS
2002_03_CIN_ATL,2002,2002-09-22,CIN
2002_03_STL_TB,2002,2002-09-23,STL
2002_04_CHI_BUF,2002,2002-09-29,CHI
2002_04_NO_DET,2002,2002-09-29,NO
2002_04_CAR_GB,2002,2002-09-29,CAR
2002_04_NYJ_JAX,2002,2002-09-29,NYJ
2002_04_MIA_KC,2002,2002-09-29,MIA
2002_04_HOU_PHI,2002,2002-09-29,HOU
2002_04_CLE_PIT,2002,2002-09-29,CLE
2002_04_DAL_STL,2002,2002-09-29,DAL
2002_04_NYG_ARI,2002,2002-09-29,NYG
2002_04_TB_CIN,2002,2002-09-29,TB
2002_04_TEN_OAK,2002,2002-09-29,TEN
2002_04_NE_SD,2002,2002-09-29,NE
2002_04_MIN_SEA,2002,2002-09-29,MIN
2002_04_DEN_BAL,2002,2002-09-30,DEN
2002_05_TB_ATL,2002,2002-10-06,TB
2002_05_OAK_BUF,2002,2002-10-06,OAK
2002_05_ARI_CAR,2002,2002-10-06,ARI
2002_05_NYG_DAL,2002,2002-10-06,NYG
2002_05_CIN_IND,2002,2002-10-06,CIN
2002_05_NE_MIA,2002,2002-10-06,NE
2002_05_PIT_NO,2002,2002-10-06,PIT
2002_05_WAS_TEN,2002,2002-10-06,WAS
2002_05_SD_DEN,2002,2002-10-06,SD
2002_05_KC_NYJ,2002,2002-10-06,KC
2002_05_PHI_JAX,2002,2002-10-06,PHI
2002_05_STL_SF,2002,2002-10-06,STL
2002_05_BAL_CLE,2002,2002-10-06,BAL
2002_05_GB_CHI,2002,2002-10-07,GB
2002_06_PIT_CIN,2002,2002-10-13,PIT
2002_06_CAR_DAL,2002,2002-10-13,CAR
2002_06_BUF_HOU,2002,2002-10-13,BUF
2002_06_BAL_IND,2002,2002-10-13,BAL
2002_06_DET_MIN,2002,2002-10-13,DET
2002_06_GB_NE,2002,2002-10-13,GB
2002_06_ATL_NYG,2002,2002-10-13,ATL
2002_06_CLE_TB,2002,2002-10-13,CLE
2002_06_NO_WAS,2002,2002-10-13,NO
2002_06_KC_SD,2002,2002-10-13,KC
2002_06_OAK_STL,2002,2002-10-13,OAK
2002_06_JAX_TEN,2002,2002-10-13,JAX
2002_06_MIA_DEN,2002,2002-10-13,MIA
2002_06_SF_SEA,2002,2002-10-14,SF
2002_07_CAR_ATL,2002,2002-10-20,CAR
2002_07_JAX_BAL,2002,2002-10-20,JAX
2002_07_CHI_DET,2002,2002-10-20,CHI
2002_07_DEN_KC,2002,2002-10-20,DEN
2002_07_BUF_MIA,2002,2002-10-20,BUF
2002_07_SF_NO,2002,2002-10-20,SF
2002_07_MIN_NYJ,2002,2002-10-20,MIN
2002_07_SEA_STL,2002,2002-10-20,SEA
2002_07_HOU_CLE,2002,2002-10-20,HOU
2002_07_SD_OAK,2002,2002-10-20,SD
2002_07_DAL_ARI,2002,2002-10-20,DAL
2002_07_WAS_GB,2002,2002-10-20,WAS
2002_07_TB_PHI,2002,2002-10-20,TB
2002_07_IND_PIT,2002,2002-10-21,IND
2002_08_PIT_BAL,2002,2002-10-27,PIT
2002_08_DET_BUF,2002,2002-10-27,DET
2002_08_TB_CAR,2002,2002-10-27,TB
2002_08_TEN_CIN,2002,2002-10-27,TEN
2002_08_SEA_DAL,2002,2002-10-27,SEA
2002_08_OAK_KC,2002,2002-10-27,OAK
2002_08_CHI_MIN,2002,2002-10-27,CHI
2002_08_ATL_NO,2002,2002-10-27,ATL
2002_08_CLE_NYJ,2002,2002-10-27,CLE
2002_08_ARI_SF,2002,2002-10-27,ARI
2002_08_HOU_JAX,2002,2002-10-27,HOU
2002_08_DEN_NE,2002,2002-10-27,DEN
2002_08_IND_WAS,2002,2002-10-27,IND
2002_08_NYG_PHI,2002,2002-10-28,NYG
2002_09_BAL_ATL,2002,2002-11-03,BAL
2002_09_NE_BUF,2002,2002-11-03,NE
2002_09_PHI_CHI,2002,2002-11-03,PHI
2002_09_PIT_CLE,2002,2002-11-03,PIT
2002_09_DAL_DET,2002,2002-11-03,DAL
2002_09_CIN_HOU,2002,2002-11-03,CIN
2002_09_TEN_IND,2002,2002-11-03,TEN
2002_09_MIN_TB,2002,2002-11-03,MIN
2002_09_NYJ_SD,2002,2002-11-03,NYJ
2002_09_STL_ARI,2002,2002-11-03,STL
2002_09_SF_OAK,2002,2002-11-03,SF
2002_09_WAS_SEA,2002,2002-11-03,WAS
2002_09_JAX_NYG,2002,2002-11-03,JAX
2002_09_MIA_GB,2002,2002-11-04,MIA
2002_10_CIN_BAL,2002,2002-11-10,CIN
2002_10_NO_CAR,2002,2002-11-10,NO
2002_10_DET_GB,2002,2002-11-10,DET
2002_10_NYG_MIN,2002,2002-11-10,NYG
2002_10_IND_PHI,2002,2002-11-10,IND
2002_10_ATL_PIT,2002,2002-11-10,ATL
2002_10_SD_STL,2002,2002-11-10,SD
2002_10_HOU_TEN,2002,2002-11-10,HOU
2002_10_SEA_ARI,2002,2002-11-10,SEA
2002_10_WAS_JAX,2002,2002-11-10,WAS
2002_10_NE_CHI,2002,2002-11-10,NE
2002_10_KC_SF,2002,2002-11-10,KC
2002_10_MIA_NYJ,2002,2002-11-10,MIA
2002_10_OAK_DEN,2002,2002-11-11,OAK
2002_11_NO_ATL,2002,2002-11-17,NO
2002_11_CLE_CIN,2002,2002-11-17,CLE
2002_11_JAX_HOU,2002,2002-11-17,JAX
2002_11_DAL_IND,2002,2002-11-17,DAL
2002_11_BUF_KC,2002,2002-11-17,BUF
2002_11_GB_MIN,2002,2002-11-17,GB
2002_11_WAS_NYG,2002,2002-11-17,WAS
2002_11_ARI_PHI,2002,2002-11-17,ARI
2002_11_PIT_TEN,2002,2002-11-17,PIT
2002_11_SF_SD,2002,2002-11-17,SF
2002_11_CAR_TB,2002,2002-11-17,CAR
2002_11_NYJ_DET,2002,2002-11-17,NYJ
2002_11_BAL_MIA,2002,2002-11-17,BAL
2002_11_DEN_SEA,2002,2002-11-17,DEN
2002_11_NE_OAK,2002,2002-11-17,NE
2002_11_CHI_STL,2002,2002-11-18,CHI
2002_12_TEN_BAL,2002,2002-11-24,TEN
2002_12_ATL_CAR,2002,2002-11-24,ATL
2002_12_DET_CHI,2002,2002-11-24,DET
2002_12_JAX_DAL,2002,2002-11-24,JAX
2002_12_SD_MIA,2002,2002-11-24,SD
2002_12_MIN_NE,2002,2002-11-24,MIN
2002_12_CLE_NO,2002,2002-11-24,CLE
2002_12_BUF_NYJ,2002,2002-11-24,BUF
2002_12_CIN_PIT,2002,2002-11-24,CIN
2002_12_STL_WAS,2002,2002-11-24,STL
2002_12_OAK_ARI,2002,2002-11-24,OAK
2002_12_KC_SEA,2002,2002-11-24,KC
2002_12_NYG_HOU,2002,2002-11-24,NYG
2002_12_GB_TB,2002,2002-11-24,GB
2002_12_IND_DEN,2002,2002-11-24,IND
2002_12_PHI_SF,2002,2002-11-25,PHI
2002_13_NE_DET,2002,2002-11-28,NE
2002_13_WAS_DAL,2002,2002-11-28,WAS
2002_13_MIA_BUF,2002,2002-12-01,MIA
2002_13_BAL_CIN,2002,2002-12-01,BAL
2002_13_CAR_CLE,2002,2002-12-01,CAR
2002_13_CHI_GB,2002,2002-12-01,CHI
2002_13_PIT_JAX,2002,2002-12-01,PIT
2002_13_ARI_KC,2002,2002-12-01,ARI
2002_13_ATL_MIN,2002,2002-12-01,ATL
2002_13_TEN_NYG,2002,2002-12-01,TEN
2002_13_HOU_IND,2002,2002-12-01,HOU
2002_13_DEN_SD,2002,2002-12-01,DEN
2002_13_STL_PHI,2002,2002-12-01,STL
2002_13_SEA_SF,2002,2002-12-01,SEA
2002_13_TB_NO,2002,2002-12-01,TB
2002_13_NYJ_OAK,2002,2002-12-02,NYJ
2002_14_CIN_CAR,2002,2002-12-08,CIN
2002_14_SF_DAL,2002,2002-12-08,SF
2002_14_CLE_JAX,2002,2002-12-08,CLE
2002_14_STL_KC,2002,2002-12-08,STL
2002_14_BUF_NE,2002,2002-12-08,BUF
2002_14_HOU_PIT,2002,2002-12-08,HOU
2002_14_ATL_TB,2002,2002-12-08,ATL
2002_14_IND_TEN,2002,2002-12-08,IND
2002_14_NYG_WAS,2002,2002-12-08,NYG
2002_14_DET_ARI,2002,2002-12-08,DET
2002_14_NO_BAL,2002,2002-12-08,NO
2002_14_PHI_SEA,2002,2002-12-08,PHI
2002_14_DEN_NYJ,2002,2002-12-08,DEN
2002_14_OAK_SD,2002,2002-12-08,OAK
2002_14_MIN_GB,2002,2002-12-08,MIN
2002_14_CHI_MIA,2002,2002-12-09,CHI
2002_15_SEA_ATL,2002,2002-12-15,SEA
2002_15_SD_BUF,2002,2002-12-15,SD
2002_15_NYJ_CHI,2002,2002-12-15,NYJ
2002_15_JAX_CIN,2002,2002-12-15,JAX
2002_15_IND_CLE,2002,2002-12-15,IND
2002_15_TB_DET,2002,2002-12-15,TB
2002_15_BAL_HOU,2002,2002-12-15,BAL
2002_15_OAK_MIA,2002,2002-12-15,OAK
2002_15_MIN_NO,2002,2002-12-15,MIN
2002_15_WAS_PHI,2002,2002-12-15,WAS
2002_15_CAR_PIT,2002,2002-12-15,CAR
2002_15_KC_DEN,2002,2002-12-15,KC
2002_15_DAL_NYG,2002,2002-12-15,DAL
2002_15_GB_SF,2002,2002-12-15,GB
2002_15_ARI_STL,2002,2002-12-15,ARI
2002_15_NE_TEN,2002,2002-12-16,NE
2002_16_MIA_MIN,2002,2002-12-21,MIA
2002_16_SF_ARI,2002,2002-12-21,SF
2002_16_PHI_DAL,2002,2002-12-21,PHI
2002_16_DET_ATL,2002,2002-12-22,DET
2002_16_CHI_CAR,2002,2002-12-22,CHI
2002_16_NO_CIN,2002,2002-12-22,NO
2002_16_BUF_GB,2002,2002-12-22,BUF
2002_16_NYG_IND,2002,2002-12-22,NYG
2002_16_TEN_JAX,2002,2002-12-22,TEN
2002_16_SD_KC,2002,2002-12-22,SD
2002_16_HOU_WAS,2002,2002-12-22,HOU
2002_16_STL_SEA,2002,2002-12-22,STL
2002_16_CLE_BAL,2002,2002-12-22,CLE
2002_16_DEN_OAK,2002,2002-12-22,DEN
2002_16_NYJ_NE,2002,2002-12-22,NYJ
2002_16_PIT_TB,2002,2002-12-23,PIT
2002_17_PHI_NYG,2002,2002-12-28,PHI
2002_17_KC_OAK,2002,2002-12-28,KC
2002_17_CIN_BUF,2002,2002-12-29,CIN
2002_17_ATL_CLE,2002,2002-12-29,ATL
2002_17_MIN_DET,2002,2002-12-29,MIN
2002_17_TEN_HOU,2002,2002-12-29,TEN
2002_17_MIA_NE,2002,2002-12-29,MIA
2002_17_CAR_NO,2002,2002-12-29,CAR
2002_17_BAL_PIT,2002,2002-12-29,BAL
2002_17_DAL_WAS,2002,2002-12-29,DAL
2002_17_JAX_IND,2002,2002-12-29,JAX
2002_17_ARI_DEN,2002,2002-12-29,ARI
2002_17_GB_NYJ,2002,2002-12-29,GB
2002_17_SEA_SD,2002,2002-12-29,SEA
2002_17_TB_CHI,2002,2002-12-29,TB
2002_17_SF_STL,2002,2002-12-30,SF
2002_18_IND_NYJ,2002,2003-01-04,IND
2002_18_ATL_GB,2002,2003-01-04,ATL
2002_18_CLE_PIT,2002,2003-01-05,CLE
2002_18_NYG_SF,2002,2003-01-05,NYG
2002_19_PIT_TEN,2002,2003-01-11,PIT
2002_19_ATL_PHI,2002,2003-01-11,ATL
2002_19_SF_TB,2002,2003-01-12,SF
2002_19_NYJ_OAK,2002,2003-01-12,NYJ
2002_20_TB_PHI,2002,2003-01-19,TB
2002_20_TEN_OAK,2002,2003-01-19,TEN
2002_21_OAK_TB,2002,2003-01-26,OAK
2003_01_NYJ_WAS,2003,2003-09-04,NYJ
2003_01_NE_BUF,2003,2003-09-07,NE
2003_01_JAX_CAR,2003,2003-09-07,JAX
2003_01_DEN_CIN,2003,2003-09-07,DEN
2003_01_IND_CLE,2003,2003-09-07,IND
2003_01_ARI_DET,2003,2003-09-07,ARI
2003_01_MIN_GB,2003,2003-09-07,MIN
2003_01_SD_KC,2003,2003-09-07,SD
2003_01_HOU_MIA,2003,2003-09-07,HOU
2003_01_STL_NYG,2003,2003-09-07,STL
2003_01_BAL_PIT,2003,2003-09-07,BAL
2003_01_ATL_DAL,2003,2003-09-07,ATL
2003_01_NO_SEA,2003,2003-09-07,NO
2003_01_CHI_SF,2003,2003-09-07,CHI
2003_01_OAK_TEN,2003,2003-09-07,OAK
2003_01_TB_PHI,2003,2003-09-08,TB
2003_02_WAS_ATL,2003,2003-09-14,WAS
2003_02_CLE_BAL,2003,2003-09-14,CLE
2003_02_DET_GB,2003,2003-09-14,DET
2003_02_TEN_IND,2003,2003-09-14,TEN
2003_02_BUF_JAX,2003,2003-09-14,BUF
2003_02_PIT_KC,2003,2003-09-14,PIT
2003_02_HOU_NO,2003,2003-09-14,HOU
2003_02_MIA_NYJ,2003,2003-09-14,MIA
2003_02_SF_STL,2003,2003-09-14,SF
2003_02_SEA_ARI,2003,2003-09-14,SEA
